#1																		
# Stochastic profile for distance of vehicle driven, created with the LoadProfileGenerator https://github.com/loadprofilegenerator/LoadProfileGenerator 																		
# profiles correspond to different family homes with varying commuting distances																		
# even columns correspond to distance data, odd colums to location																		
# numbers in location column indicate where the vehicle is plugged in for charging: 0: not plugged, 1: home, 2: work, 3: public, 4: fast, 5: superfast																		
# ID			IN03_37_20		IN03_110_30		IN05_220_25		IN05_110_10		IN20_110_15		IN20_220_25		IN21_110_5	IN31_330_30		
# km/year	17484.78		30608.076		17816.448		15731.82		14323.476		18961.848		10877.316		84.195			
																		
double	default(35040,17)																	
19323900	0	1	0	2	0	2	0	1	0	1	0	1	3984	0	0	1		
19324800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19325700	0	1	0	2	0	2	0	1	996	0	0	1	996	0	0	1		
19326600	0	1	0	2	0	2	0	1	9960	0	0	1	9960	0	0	1		
19327500	0	1	0	2	0	2	0	1	0	3	0	1	0	3	0	1		
19328400	0	1	0	2	0	2	0	1	0	3	0	1	0	3	0	1		
19329300	0	1	0	2	0	2	4980	0	0	3	0	1	0	3	0	1		
19330200	0	1	0	2	0	2	5976	0	0	3	0	1	0	3	0	1		
19331100	0	1	0	2	0	2	0	3	0	3	0	1	0	3	0	1		
19332000	0	1	0	2	0	2	0	3	0	3	0	1	0	3	0	1		
19332900	0	1	0	2	0	2	0	3	0	3	0	1	0	3	0	1		
19333800	0	1	0	2	0	2	0	3	0	3	0	1	0	3	0	1		
19334700	0	1	0	2	0	2	0	3	0	3	0	1	5976	0	4980	0		
19335600	0	1	0	2	0	2	0	3	0	3	0	1	4980	0	5976	0		
19336500	0	1	0	2	0	2	0	3	0	3	0	1	0	1	0	3		
19337400	0	1	0	2	0	2	0	3	0	3	0	1	0	1	0	3		
19338300	0	1	0	2	0	2	0	3	0	3	0	1	0	1	0	3		
19339200	0	1	0	2	0	2	0	3	4980	0	0	1	0	1	0	3		
19340100	0	1	0	2	0	2	0	3	5976	0	0	1	0	1	0	3		
19341000	0	1	0	2	0	2	0	3	0	1	0	1	0	1	0	3		
19341900	0	1	0	2	0	2	10956	0	0	1	0	1	0	1	0	3		
19342800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19343700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19344600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19345500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19346400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19347300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19348200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19349100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19350000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19350900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19351800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19352700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19353600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	1992	0		
19354500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	8964	0		
19355400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19356300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19357200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19358100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19359000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19359900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19360800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19361700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19362600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19363500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19364400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19365300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19366200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19367100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19368000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19368900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19369800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19370700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19371600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19372500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19373400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19374300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19375200	0	1	0	2	0	2	0	1	0	1	9960	0	0	1	0	1		
19376100	0	1	0	2	0	2	0	1	0	1	14940	0	0	1	0	1		
19377000	0	1	0	2	0	2	0	1	0	1	996	0	0	1	0	1		
19377900	0	1	0	2	0	2	0	1	0	1	0	2	0	1	0	1		
19378800	0	1	0	2	0	2	0	1	0	1	0	2	0	1	0	1		
19379700	0	1	0	2	0	2	5976	0	7968	0	0	2	0	1	0	1		
19380600	0	1	0	2	0	2	0	3	0	3	0	2	0	1	0	1		
19381500	0	1	0	2	0	2	0	3	0	3	0	2	0	1	0	1		
19382400	0	1	0	2	0	2	0	3	0	3	0	2	0	1	0	1		
19383300	0	1	0	2	0	2	0	3	0	3	0	2	0	1	0	1		
19384200	0	1	0	2	0	2	0	3	0	3	0	2	0	1	0	1		
19385100	0	1	0	2	0	2	0	3	0	3	0	2	0	1	0	1		
19386000	0	1	0	2	0	2	0	3	0	3	0	2	0	1	0	1		
19386900	10956	0	0	2	0	2	0	3	0	3	0	2	0	1	0	1		
19387800	9960	0	0	2	0	2	0	3	7968	0	0	2	0	1	0	1		
19388700	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19389600	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19390500	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19391400	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19392300	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19393200	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19394100	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19395000	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19395900	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19396800	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19397700	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19398600	0	2	0	2	0	2	0	3	0	1	0	2	0	1	0	1		
19399500	0	2	0	2	0	2	0	3	0	1	12948	0	0	1	0	1		
19400400	0	2	0	2	0	2	0	3	0	1	12948	0	0	1	0	1		
19401300	0	2	0	2	0	2	0	3	0	1	0	1	0	1	0	1		
19402200	0	2	0	2	0	2	0	3	0	1	7968	0	0	1	996	0		
19403100	0	2	0	2	0	2	0	3	0	1	0	3	5976	0	14940	0		
19404000	0	2	0	2	0	2	0	3	0	1	0	3	0	2	4980	0		
19404900	0	2	0	2	0	2	5976	0	0	1	0	3	0	2	0	5		
19405800	0	2	0	2	0	2	996	0	0	1	0	3	0	2	0	5		
19406700	0	2	0	2	0	2	6972	0	0	1	0	3	0	2	0	5		
19407600	0	2	0	2	0	2	0	3	0	1	0	3	0	2	0	5		
19408500	0	2	0	2	0	2	0	3	0	1	0	3	0	2	0	5		
19409400	0	2	0	2	0	2	0	3	0	1	5976	0	0	2	0	5		
19410300	0	2	0	2	0	2	0	3	0	1	1992	0	0	2	0	5		
19411200	0	2	0	2	0	2	0	3	0	1	0	1	0	2	0	5		
19412100	12948	0	0	2	0	2	0	3	7968	0	0	1	0	2	0	5		
19413000	7968	0	0	2	0	2	0	3	0	3	0	1	0	2	0	5		
19413900	0	1	0	2	0	2	7968	0	0	3	0	1	0	2	0	5		
19414800	0	1	0	2	0	2	0	1	0	3	0	1	0	2	0	5		
19415700	0	1	0	2	0	2	0	1	0	3	0	1	0	2	0	5		
19416600	0	1	0	2	0	2	0	1	0	3	0	1	0	2	0	5		
19417500	0	1	0	2	0	2	0	1	0	3	0	1	0	2	0	5		
19418400	0	1	0	2	0	2	0	1	7968	0	0	1	0	2	0	5		
19419300	3984	0	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19420200	6972	0	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19421100	0	3	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19422000	0	3	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19422900	0	3	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19423800	0	3	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19424700	0	3	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19425600	0	3	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19426500	0	3	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19427400	10956	0	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19428300	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19429200	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19430100	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19431000	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19431900	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19432800	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19433700	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19434600	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19435500	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19436400	0	1	0	2	0	2	0	1	0	1	0	1	4980	0	3984	0		
19437300	0	1	0	2	0	2	0	1	0	1	0	1	996	0	14940	0		
19438200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	1992	0		
19439100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19440000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19440900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19441800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19442700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19443600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19444500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19445400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19446300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19447200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19448100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19449000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19449900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19450800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19451700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19452600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19453500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19454400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19455300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19456200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19457100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19458000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19458900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19459800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19460700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19461600	0	1	0	2	0	2	0	1	0	1	996	0	0	1	0	1		
19462500	0	1	0	2	0	2	0	1	0	1	14940	0	0	1	0	1		
19463400	0	1	0	2	0	2	0	1	0	1	9960	0	0	1	0	1		
19464300	0	1	0	2	0	2	0	1	3984	0	0	2	0	1	0	1		
19465200	0	1	0	2	0	2	0	1	1992	0	0	2	0	1	0	1		
19466100	0	1	0	2	0	2	0	1	0	3	0	2	0	1	0	1		
19467000	0	1	0	2	0	2	0	1	0	3	0	2	0	1	0	1		
19467900	0	1	0	2	0	2	10956	0	0	3	0	2	0	1	0	1		
19468800	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19469700	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19470600	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19471500	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19472400	5976	0	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19473300	14940	0	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19474200	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19475100	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19476000	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19476900	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19477800	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19478700	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19479600	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19480500	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19481400	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19482300	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19483200	0	2	0	2	0	2	0	2	0	3	0	2	0	1	7968	0		
19484100	0	2	0	2	0	2	0	2	0	3	0	2	0	1	12948	0		
19485000	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	5		
19485900	0	2	0	2	0	2	0	2	5976	0	0	2	0	1	0	5		
19486800	0	2	0	2	0	2	0	2	0	1	0	2	5976	0	0	5		
19487700	0	2	0	2	0	2	0	2	0	1	0	2	0	2	0	5		
19488600	0	2	0	2	0	2	0	2	0	1	0	2	0	2	0	5		
19489500	0	2	0	2	0	2	0	2	0	1	0	2	0	2	0	5		
19490400	0	2	0	2	0	2	9960	0	0	1	0	2	0	2	0	5		
19491300	0	2	0	2	0	2	996	0	0	1	0	2	0	2	0	5		
19492200	0	2	0	2	0	2	0	1	0	1	0	2	0	2	0	5		
19493100	0	2	0	2	0	2	0	1	0	1	14940	0	0	2	0	5		
19494000	0	2	0	2	0	2	0	1	0	1	10956	0	0	2	0	5		
19494900	996	0	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19495800	14940	0	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19496700	4980	0	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19497600	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19498500	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19499400	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19500300	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19501200	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19502100	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19503000	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19503900	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19504800	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19505700	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19506600	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19507500	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19508400	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19509300	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19510200	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19511100	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19512000	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19512900	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19513800	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19514700	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19515600	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19516500	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19517400	0	1	0	2	0	2	0	1	0	1	0	1	0	2	4980	0		
19518300	0	1	0	2	0	2	0	1	0	1	0	1	0	2	14940	0		
19519200	0	1	0	2	0	2	0	1	0	1	0	1	0	2	996	0		
19520100	0	1	0	2	0	2	0	1	0	1	0	1	5976	0	0	1		
19521000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19521900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19522800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19523700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19524600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19525500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19526400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19527300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19528200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19529100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19530000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19530900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19531800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19532700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19533600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19534500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19535400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19536300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19537200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19538100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19539000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	996	0		
19539900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	9960	0		
19540800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19541700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19542600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19543500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19544400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19545300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19546200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19547100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19548000	0	1	0	2	0	2	0	1	0	1	5976	0	0	1	0	3		
19548900	0	1	0	2	0	2	0	1	0	1	0	3	0	1	0	3		
19549800	0	1	0	2	0	2	0	1	0	1	0	3	0	1	10956	0		
19550700	0	1	0	2	0	2	10956	0	0	1	0	3	0	1	0	1		
19551600	0	1	0	2	0	2	0	2	0	1	0	3	0	1	0	1		
19552500	0	1	0	2	0	2	0	2	0	1	0	3	0	1	0	1		
19553400	4980	0	0	2	0	2	0	2	0	1	0	3	0	1	0	1		
19554300	2988	0	0	2	0	2	0	2	5976	0	0	3	0	1	0	1		
19555200	0	3	0	2	0	2	0	2	0	3	0	3	0	1	7968	0		
19556100	0	3	0	2	0	2	0	2	0	3	0	3	0	1	0	3		
19557000	0	3	0	2	0	2	0	2	0	3	0	3	0	1	0	3		
19557900	0	3	0	2	0	2	0	2	0	3	0	3	0	1	0	3		
19558800	0	3	0	2	0	2	0	2	0	3	0	3	0	1	0	3		
19559700	0	3	0	2	0	2	0	2	0	3	0	3	0	1	0	3		
19560600	0	3	0	2	0	2	0	2	0	3	0	3	0	1	0	3		
19561500	0	3	0	2	0	2	0	2	0	3	0	3	0	1	0	3		
19562400	996	0	0	2	0	2	0	2	0	3	0	3	996	0	0	3		
19563300	14940	0	0	2	0	2	0	2	0	3	0	3	6972	0	0	3		
19564200	4980	0	0	2	0	2	0	2	0	3	0	3	0	3	7968	0		
19565100	0	2	0	2	0	2	0	2	0	3	0	3	0	3	0	1		
19566000	0	2	0	2	0	2	0	2	0	3	0	3	0	3	0	1		
19566900	0	2	0	2	0	2	0	2	0	3	0	3	0	3	0	1		
19567800	0	2	0	2	0	2	0	2	0	3	0	3	0	3	0	1		
19568700	0	2	0	2	0	2	0	2	0	3	0	3	1992	0	0	1		
19569600	0	2	0	2	0	2	0	2	0	3	0	3	5976	0	0	1		
19570500	0	2	0	2	0	2	0	2	0	3	0	3	0	1	6972	0		
19571400	0	2	0	2	0	2	0	2	0	3	0	3	0	1	13944	0		
19572300	0	2	0	2	0	2	0	2	5976	0	0	3	5976	0	0	5		
19573200	0	2	0	2	0	2	0	2	0	1	5976	0	0	2	0	5		
19574100	0	2	0	2	0	2	10956	0	0	1	0	1	0	2	0	5		
19575000	0	2	0	2	0	2	0	1	0	1	2988	0	0	2	0	5		
19575900	0	2	0	2	0	2	0	1	0	1	7968	0	0	2	0	5		
19576800	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19577700	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19578600	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19579500	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19580400	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19581300	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19582200	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19583100	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19584000	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19584900	0	2	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19585800	0	2	0	2	0	2	0	1	0	1	5976	0	0	2	0	5		
19586700	4980	0	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19587600	14940	0	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19588500	996	0	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19589400	0	1	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19590300	10956	0	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19591200	0	3	0	2	0	2	0	1	0	1	0	3	0	2	0	5		
19592100	0	3	0	2	0	2	10956	0	0	1	0	3	0	2	0	5		
19593000	0	3	0	2	0	2	0	3	0	1	0	3	0	2	0	5		
19593900	0	3	0	2	0	2	0	3	0	1	7968	0	0	2	0	5		
19594800	0	3	0	2	0	2	0	3	0	1	0	1	0	2	0	5		
19595700	0	3	0	2	0	2	0	3	0	1	0	1	0	2	0	5		
19596600	0	3	0	2	0	2	0	3	0	1	0	1	0	2	0	5		
19597500	0	3	0	2	0	2	0	3	0	1	0	1	0	2	0	5		
19598400	0	3	0	2	0	2	0	3	0	1	0	1	0	2	0	5		
19599300	996	0	0	2	0	2	0	3	0	1	0	1	0	2	0	5		
19600200	9960	0	0	2	0	2	0	3	0	1	0	1	0	2	0	5		
19601100	0	1	0	2	0	2	10956	0	0	1	0	1	0	2	0	5		
19602000	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19602900	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19603800	0	1	0	2	0	2	0	1	0	1	0	1	0	2	0	5		
19604700	0	1	0	2	0	2	0	1	0	1	0	1	0	2	3984	0		
19605600	0	1	0	2	0	2	0	1	0	1	0	1	5976	0	14940	0		
19606500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	1992	0		
19607400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19608300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19609200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19610100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19611000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19611900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19612800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19613700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19614600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19615500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19616400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19617300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19618200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19619100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19620000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19620900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19621800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19622700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19623600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19624500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19625400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19626300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19627200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19628100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19629000	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19629900	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19630800	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19631700	0	1	0	2	0	2	0	1	0	1	0	1	0	1	2988	0		
19632600	0	1	0	2	0	2	0	1	0	1	0	1	0	1	7968	0		
19633500	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19634400	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19635300	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	3		
19636200	0	1	0	2	0	2	0	1	0	1	0	1	0	1	10956	0		
19637100	0	1	0	2	0	2	0	1	0	1	0	1	0	1	0	1		
19638000	0	1	0	2	0	2	0	1	0	1	4980	0	0	1	0	1		
19638900	0	1	0	2	0	2	0	1	5976	0	14940	0	0	1	0	1		
19639800	0	1	0	2	0	2	0	1	0	3	5976	0	0	1	0	1		
19640700	0	1	0	2	0	2	0	1	0	3	0	2	0	1	0	1		
19641600	0	1	0	2	0	2	996	0	0	3	0	2	0	1	0	1		
19642500	0	1	0	2	0	2	9960	0	0	3	0	2	0	1	0	1		
19643400	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19644300	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19645200	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19646100	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19647000	0	1	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19647900	3984	0	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19648800	14940	0	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19649700	1992	0	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19650600	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19651500	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19652400	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
19653300	0	2	0	2	0	2	0	2	0	3	0	2	0	1	0	1		
